0.001996438509467062	87.4755
0.002057579050614862	98.9603
0.0020648165351676937	88.3633
0.002123121494680989	84.8848
0.00214966793988783	90.6618
0.002155960230562493	85.7402
0.002193146858283571	84.1213
0.0022847496478477667	85.0299
0.002286856079919113	94.2373
0.002295092769428865	82.879
0.0024404095768123957	89.7518
0.002481971101912424	84.4882
0.0025125683780257008	96.517
0.002585537345420293	92.4528
0.002615648521824797	87.8085
0.002683378414580399	91.2664
0.002684971741403597	96.067
0.0026953958796028243	85.5491
0.0028575641435571266	98.834
0.0029160851473854317	87.6171
0.002917597457590501	86.9973
0.0030623471486471306	93.2268
0.0031073923883266938	99.192
0.0031353971326598513	98.3209
0.0036283022373549264	91.6711
0.003680638972666073	98.5209
0.003931169361459422	89.0323
0.00406265933268232	99.5694
0.004149536152855674	96.7712
0.004177567902728207	85.3327
0.004218265250568197	89.0487
0.004794833516250854	98.5396
0.005167834026115437	85.6548
0.005506834561905338	99.6851
0.005656958355297839	99.2096
0.005667625543351452	93.4813
0.005720772444843886	95.5827
0.006169631514816319	93.2449
0.006381408954604768	87.5076
0.006384082503003016	85.8676
0.006520460476853012	99.4342
0.006874908181166121	99.281
0.00811232900092467	88.2083
0.008558784577892617	89.4689
0.008791032216528254	86.7201
0.008916905035560894	88.7281
0.009076804834207593	99.3145
0.009361470224772505	91.698
0.010428189030133862	91.0861
0.010610206365529697	85.2789
0.011205759525393849	88.3534
0.011576626597647709	87.9203
0.011584998314854343	95.2534
0.011854648625526067	92.3394
0.011922567557057303	99.6751
0.012265942990226155	93.7729
0.013887112524521029	90.1815
0.014623931660862276	96.5166
0.016304081293154853	89.2249
0.016863528046872973	97.2148
0.016864446235211765	99.4479
0.018104243542435425	92.8202
0.018844546393356205	98.1562
0.019520116966392147	92.4303
0.020041647942826032	89.1918
0.020842470207488962	91.8833
0.02688485162076445	90.4602
0.029662506373307293	89.0362
0.029832344210444447	93.3285
0.04548402568334817	89.8929
0.05161617350951027	91.6909
0.053423519232264925	89.8555
0.054063550515481736	89.4068
0.05825807789693822	90.2945
0.08247859000838252	99.0606
0.09513678845804852	89.4382
